1,0,1,0,2,0,1,2,0,1,0,0,0,0,2,1,2,1,0,2,16,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,1,1,1,2,0,0,1,0,0,9,7,2,4,2,6,2,0,5,0,2,5,4,1.78
1,0,1,1,1,1,1,0,2,0,0,1,2,1,0,0,2,2,0,0,16,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,6,10,5,2,3,4,2,0,3,1,3,4,5,-2.08
0,0,2,1,0,1,0,1,5,0,0,1,0,0,0,2,1,2,1,3,20,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,7,13,3,3,6,4,4,0,3,1,1,7,8,-5.62
0,0,1,2,1,0,0,0,1,2,0,0,0,2,1,4,3,0,0,0,17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,3,14,3,2,2,6,4,0,2,0,1,9,5,-5.67
0,0,0,1,0,0,1,1,1,3,0,1,0,1,1,1,1,1,0,0,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,2,0,0,0,0,0,0,0,5,8,1,5,3,2,2,0,5,0,0,4,4,-1.39
1,1,1,0,0,3,0,0,0,1,0,2,1,0,0,1,1,1,0,1,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,6,8,3,2,2,2,4,1,3,3,1,6,1,2.18
1,0,0,0,0,1,1,1,2,2,2,2,1,0,0,0,0,1,0,1,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,2,0,1,0,0,0,0,1,0,9,6,2,4,4,3,2,0,5,1,3,3,3,2.38
1,0,1,0,2,0,0,1,0,3,1,1,2,0,1,1,1,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,2,1,1,0,1,0,1,0,0,10,5,4,4,2,4,1,0,5,0,5,3,2,4
1,0,0,0,2,2,1,1,0,0,0,0,1,0,3,2,2,1,0,0,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,1,1,0,0,0,0,1,1,0,6,10,2,2,3,4,5,0,3,2,3,4,4,-1.91
4,0,1,0,0,3,0,0,0,2,0,0,1,0,0,1,0,1,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,2,0,0,0,2,1,0,0,0,0,1,0,0,10,5,6,3,0,2,4,0,7,3,1,3,1,6.68
2,0,1,3,1,0,1,1,1,1,0,0,0,1,0,4,0,2,0,0,18,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,1,0,0,3,0,0,0,1,0,0,0,0,7,11,6,4,1,2,5,0,6,0,1,5,6,0.44
1,0,2,0,0,2,0,0,2,1,0,0,0,0,0,1,2,0,2,2,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,1,1,6,9,3,1,2,4,5,0,2,2,2,5,4,-0.3
0,0,1,0,0,3,0,1,2,0,1,0,1,1,0,0,2,1,0,1,14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,2,0,1,0,0,0,0,1,0,5,9,2,2,2,5,3,0,2,3,2,4,3,0.07
0,1,1,2,2,1,0,0,0,2,0,0,0,0,1,2,0,2,0,1,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,2,0,0,1,0,0,1,1,8,7,3,4,1,3,3,1,4,1,2,4,4,2.42
1,0,0,0,0,1,0,0,0,2,0,0,1,0,2,4,1,0,0,1,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2,0,1,0,0,0,0,1,0,0,0,0,0,0,5,8,2,2,2,2,5,0,3,1,1,6,2,-2.23
2,0,2,0,1,2,0,2,0,0,0,1,0,0,1,2,0,2,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,1,1,2,0,1,0,1,0,0,8,8,4,4,2,2,4,0,6,2,1,4,3,3.1
1,0,1,2,1,0,2,0,1,2,0,3,0,0,0,2,2,1,0,2,20,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,3,0,0,0,0,0,0,0,1,1,0,7,13,4,3,4,5,4,0,4,0,1,9,6,-1.95
4,0,2,0,1,1,0,0,2,1,1,0,0,0,1,0,0,1,0,0,14,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,8,6,6,2,3,2,1,0,6,1,2,0,5,-0.4
0,0,3,0,0,1,0,2,1,2,0,0,0,3,1,1,0,1,0,1,16,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0,0,6,10,3,5,2,4,2,0,5,1,0,5,5,-2.76
2,0,1,1,1,1,2,2,0,0,0,0,1,0,0,3,2,2,0,1,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,2,2,0,0,0,0,0,0,0,1,0,1,9,10,5,4,0,4,6,0,6,1,2,6,4,5.13
1,0,1,1,0,1,1,0,2,0,0,2,2,0,0,0,0,0,0,1,12,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,8,5,0,4,1,2,0,1,1,2,3,5,-5
1,0,0,0,2,0,0,2,1,0,0,1,2,0,1,1,3,1,0,0,15,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,2,0,1,1,0,0,0,0,1,8,7,3,3,3,5,1,0,4,0,4,5,2,1.94
2,0,0,1,0,1,0,0,0,1,1,0,0,1,2,2,1,0,0,1,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,5,8,3,1,2,4,3,0,3,1,1,5,3,-3.38
0,0,2,1,3,1,0,0,1,0,0,1,0,2,0,3,1,0,0,1,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,4,12,3,0,2,7,4,0,0,1,3,8,4,-2.8
1,0,0,1,1,5,0,1,2,0,0,0,1,1,0,0,0,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,4,9,3,1,2,2,5,0,2,5,2,1,3,1.12
1,0,0,2,0,2,0,2,0,0,0,0,2,2,1,4,1,1,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,6,12,5,3,1,3,6,0,4,2,2,7,3,-0.82
0,0,1,0,1,2,0,1,2,0,1,0,0,0,1,3,0,3,0,0,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,1,2,1,0,0,0,0,1,0,6,9,1,4,3,2,5,0,4,2,2,3,4,0.44
2,0,1,3,2,1,0,1,2,0,0,0,3,0,1,1,0,2,0,1,20,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,0,1,0,0,1,0,1,1,1,0,1,0,0,11,9,9,3,3,3,2,0,5,1,5,2,7,-0.57
1,0,1,0,2,0,0,0,2,2,0,0,0,0,1,4,1,0,1,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,0,0,1,0,0,0,0,0,2,0,1,6,9,2,2,3,3,5,0,3,0,3,5,4,-1.27
5,0,0,1,0,1,0,0,2,0,0,0,1,0,0,1,1,2,0,1,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,1,0,0,0,2,0,0,1,0,0,0,0,0,9,6,7,2,2,2,2,0,7,1,1,3,3,2.15
0,0,1,1,1,1,0,0,1,3,0,0,0,2,2,0,1,2,0,0,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1,0,0,0,0,0,1,0,6,9,2,5,3,4,1,0,5,1,1,3,5,-2.94
1,0,0,1,0,0,0,0,2,1,0,3,0,1,0,2,1,0,0,2,14,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,4,10,2,1,5,4,2,0,2,0,0,9,3,-5.14
2,0,1,0,0,2,0,1,0,0,0,2,0,1,0,1,0,3,0,2,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,2,0,1,1,0,0,0,0,1,0,0,8,7,3,4,2,3,3,0,6,2,0,6,1,3.85
1,0,2,1,1,0,0,3,0,1,0,0,1,2,1,1,2,1,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,3,0,0,1,0,0,0,0,1,1,0,9,9,5,5,1,6,1,0,6,0,2,6,4,1.42
1,0,0,3,1,2,0,0,0,0,0,0,2,1,0,0,1,2,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,6,7,6,2,0,3,2,0,3,2,3,2,3,2.05
1,0,0,1,0,0,0,2,2,2,0,0,0,1,0,4,0,1,0,1,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,2,2,0,0,0,0,0,1,0,7,8,2,5,2,2,4,0,6,0,0,6,3,1.53
2,0,1,2,1,2,0,1,0,0,0,1,1,0,2,2,0,1,0,0,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,6,10,6,2,3,1,4,0,4,2,2,3,5,-2.61
1,0,1,0,0,1,0,0,2,2,1,2,0,0,1,0,1,0,0,0,12,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,4,8,2,2,5,2,1,0,3,1,1,3,4,-4.18
2,0,2,0,0,0,2,1,0,2,0,2,1,1,1,2,1,0,0,2,19,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,8,11,5,3,3,4,4,0,5,0,1,8,5,-2.57
2,0,2,2,0,2,1,0,0,1,0,0,1,0,0,1,0,0,1,1,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,1,6,8,7,1,0,1,5,0,3,2,2,2,5,0.59
0,0,4,2,1,2,0,0,1,3,0,0,1,0,0,2,0,0,0,0,16,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,2,0,0,1,0,0,0,0,1,0,0,5,11,7,3,1,1,4,0,3,2,2,2,7,-1.49
0,0,0,1,1,1,0,0,1,0,1,1,3,1,1,1,1,1,0,1,15,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,1,0,1,0,0,0,0,1,0,7,8,4,1,3,5,2,0,1,1,5,5,3,-2.62
2,0,3,0,0,1,0,1,1,1,0,2,0,0,3,1,1,0,0,1,17,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,5,12,5,2,6,2,2,0,4,1,0,5,7,-9.16
3,0,0,1,0,0,1,2,0,1,0,0,3,0,0,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,0,0,0,0,2,1,0,0,0,0,0,0,0,9,4,7,3,0,0,3,0,6,0,3,2,2,4.54
3,0,0,3,0,3,0,0,1,1,0,0,1,0,0,3,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,10,7,1,1,0,6,0,4,3,1,3,4,0.22
0,0,1,1,0,2,0,2,1,1,0,2,0,0,0,3,1,0,0,2,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,1,0,1,1,0,0,0,0,0,1,1,5,11,2,3,3,3,5,0,3,2,0,8,3,0.01
0,0,0,1,0,1,0,1,0,1,0,5,0,1,1,1,1,0,0,1,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,3,11,1,2,6,3,2,0,2,1,0,9,2,-5.07
2,0,1,2,0,0,0,1,1,2,0,0,1,1,1,0,0,1,0,0,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,7,6,6,4,2,1,0,0,6,0,1,1,5,-1.32
4,0,1,2,0,1,0,0,2,0,0,0,1,0,0,0,2,0,0,2,15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,7,8,8,0,2,4,1,0,4,1,1,4,5,-1.88
2,0,2,2,1,1,0,0,1,2,1,0,1,1,0,1,1,2,0,1,19,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,2,0,2,1,0,0,1,0,0,1,0,10,9,7,4,1,5,2,0,6,1,3,4,5,2.35
2,0,0,3,0,0,1,2,3,1,0,1,0,1,0,2,0,0,0,0,16,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,11,5,3,4,1,3,0,5,0,0,4,7,-4.05
0,1,1,1,0,1,1,1,2,2,1,0,1,0,2,0,0,2,0,0,16,1,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,8,8,3,5,4,1,2,1,5,1,2,1,7,-2.91
1,0,0,1,1,1,1,1,0,1,0,1,2,0,1,1,2,0,0,0,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,6,8,4,2,2,3,3,0,3,1,3,4,3,0.24
1,0,2,0,2,6,0,0,2,1,0,0,1,0,3,1,0,0,0,0,19,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,5,14,4,1,5,2,7,0,2,6,3,1,7,-5.51
0,0,2,1,0,3,1,1,1,1,1,0,1,0,0,2,1,0,1,3,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,2,0,1,0,1,1,0,0,0,0,2,0,1,8,11,4,2,1,5,7,0,2,3,3,6,5,1.38
1,0,1,0,0,1,1,0,1,5,0,1,0,2,0,0,0,1,0,0,14,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,1,0,0,0,0,0,0,0,7,7,2,6,2,2,2,0,7,1,0,3,3,2.2
0,0,3,0,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3,6,3,1,1,4,0,0,1,0,2,2,4,-2.67
3,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,2,0,1,16,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,1,1,0,0,1,0,0,1,0,9,7,6,3,2,4,1,0,6,0,2,5,3,1.97
0,0,0,2,0,0,0,1,1,0,0,0,0,2,2,3,1,1,0,0,13,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,11,2,2,3,3,3,0,2,0,0,6,5,-7.87
2,0,2,1,1,1,0,0,0,0,0,1,1,2,0,1,1,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,1,0,1,0,1,0,0,0,0,1,0,7,9,6,3,1,4,2,0,5,1,2,5,3,1.02
2,0,1,0,0,1,0,1,0,1,0,0,2,1,2,1,0,2,0,1,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,1,0,1,0,1,0,0,0,0,1,0,9,6,5,4,2,2,2,0,6,1,2,3,3,-0.17
2,0,1,0,0,1,1,0,1,1,0,1,2,0,0,1,0,2,0,2,15,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,1,0,2,0,0,0,0,0,0,1,1,9,6,5,3,2,2,3,0,5,1,2,4,3,1.94
1,0,1,0,0,0,1,1,1,1,0,2,2,0,1,0,0,2,0,2,15,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,1,0,1,0,0,0,1,0,9,6,4,4,4,2,1,0,5,0,2,4,4,-0.91
2,0,0,0,0,0,2,0,0,4,1,1,1,0,1,1,0,1,1,0,15,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,2,0,0,0,0,0,1,0,10,5,3,5,2,1,4,0,7,0,3,2,3,3.84
1,0,0,2,0,1,0,0,1,2,0,0,0,0,0,1,2,1,0,1,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,1,1,0,0,0,0,0,1,0,5,7,3,3,1,3,2,0,4,1,0,4,3,1.3
1,1,2,2,3,1,0,0,0,1,0,0,0,0,1,0,0,3,0,1,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,2,0,0,1,1,1,1,10,6,5,4,1,4,1,1,5,1,3,2,5,3.71
2,0,0,0,1,1,4,0,0,2,0,0,1,2,0,1,1,1,0,0,16,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,2,0,1,0,0,2,0,0,0,0,0,1,0,0,7,9,3,3,0,4,6,0,5,1,2,4,4,2.7
3,0,0,1,1,3,1,0,0,1,1,0,2,0,0,0,1,1,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,2,0,1,0,0,0,0,1,0,9,6,6,2,0,3,4,0,5,3,4,1,2,6.32
2,0,1,0,1,2,0,1,0,3,0,0,0,0,1,1,1,2,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,4,1,0,0,0,0,0,1,0,9,6,3,6,1,2,3,0,8,2,1,2,2,6.45
2,0,0,0,3,1,0,0,1,4,1,0,1,0,1,0,0,1,0,0,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,2,1,1,0,0,0,0,2,0,12,3,3,5,2,4,1,0,7,1,5,0,2,7.34
1,0,0,0,2,2,0,0,2,1,0,2,0,2,2,0,0,2,0,0,16,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1,0,6,10,1,3,6,4,2,0,4,2,2,4,4,-4.14
2,0,2,1,0,1,0,0,1,1,0,0,1,0,2,0,2,3,0,0,16,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,1,0,1,0,0,0,0,0,0,0,0,7,9,6,4,3,2,1,0,6,1,1,2,6,-3.06
1,0,2,4,0,0,0,1,1,2,0,1,2,0,1,1,0,1,0,0,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,7,10,9,4,3,0,1,0,5,0,2,2,8,-4.31
1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2,3,1,2,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,0,2,1,0,0,0,0,2,9,6,2,3,1,7,2,0,4,0,3,6,2,3.49
3,0,3,1,1,1,0,1,1,1,0,1,1,0,2,0,2,2,0,0,20,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,1,0,1,1,0,0,0,0,0,1,0,9,11,8,4,4,3,1,0,7,1,2,3,7,-2.63
2,0,0,0,0,0,0,0,0,0,0,3,2,1,0,2,3,4,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,0,0,1,0,3,0,0,0,0,0,0,1,0,9,9,4,4,3,5,2,0,6,0,2,10,0,2.36
0,1,0,1,1,0,0,0,2,2,0,2,0,0,1,3,1,3,0,2,19,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,3,0,0,1,1,0,0,1,0,9,10,1,5,5,4,3,1,5,0,1,9,4,-1.06
2,0,0,4,0,0,1,2,4,1,0,1,0,1,0,2,0,0,0,0,18,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,13,6,3,5,1,3,0,5,0,0,4,9,-6.29
3,0,1,0,0,0,1,4,1,2,0,1,0,1,2,0,3,1,0,1,21,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,3,0,0,2,1,0,0,0,0,1,0,0,11,10,4,7,4,5,1,0,10,0,0,6,5,1.2
2,0,3,0,0,2,0,2,0,0,1,2,1,1,1,1,1,0,0,1,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,1,0,0,0,0,2,1,0,0,0,0,1,0,0,7,11,6,2,3,4,3,0,4,2,2,6,4,-1.89
3,0,1,5,0,0,0,0,1,1,1,1,0,0,2,1,0,0,0,2,18,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,7,11,9,1,4,3,1,0,4,0,1,4,9,-8.04
1,0,0,2,0,0,1,2,2,1,0,1,0,0,2,0,0,1,0,2,15,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,7,8,3,4,5,2,1,0,5,0,0,3,7,-4.68
0,0,3,2,1,0,0,1,0,0,1,1,2,1,1,1,1,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,5,10,7,1,2,4,1,0,1,0,4,4,6,-5.12
1,0,0,1,0,1,0,0,3,4,0,0,2,1,0,1,0,1,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,2,0,0,0,0,0,0,0,0,8,7,4,5,3,1,2,0,6,1,2,2,4,0.39
3,0,3,0,1,0,0,0,1,1,0,2,1,0,1,0,0,0,0,0,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,6,7,7,1,4,1,0,0,4,0,2,2,5,-4.06
2,0,0,4,0,1,0,0,1,1,2,0,2,0,0,2,4,3,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,2,0,0,0,0,5,1,0,0,0,0,0,0,0,10,12,8,4,1,6,3,0,6,1,4,6,5,2.52
2,0,0,2,1,1,0,1,1,1,0,1,1,2,0,0,2,0,0,0,15,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,6,9,5,2,2,5,1,0,4,1,2,5,3,-0.09
1,0,5,1,2,1,0,1,1,2,0,1,1,2,0,1,1,1,0,0,21,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,2,0,1,1,0,0,1,0,1,0,0,8,13,8,4,2,5,2,0,5,1,3,5,7,-1.27
0,0,0,2,0,1,0,0,2,1,0,1,0,1,2,0,2,1,0,0,13,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,11,2,2,5,3,1,0,2,1,0,4,6,-8.65
2,0,1,1,0,1,0,1,1,0,0,1,0,0,2,2,1,0,0,1,14,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,4,10,4,1,4,2,3,0,3,1,0,5,5,-6.03
0,0,0,0,0,0,0,2,0,1,0,2,3,0,0,2,4,2,1,3,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,2,0,0,0,2,2,1,0,0,0,3,1,0,12,8,3,5,2,7,3,0,5,0,4,11,0,5.81
2,0,0,0,0,2,0,0,0,5,0,0,0,1,3,0,2,0,0,0,15,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,2,0,0,2,1,0,0,0,0,0,0,0,7,8,2,5,3,3,2,0,7,2,0,3,3,-1.04
0,1,0,3,2,2,0,0,2,2,0,1,0,1,0,1,0,0,0,0,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,5,10,3,2,3,3,3,1,2,2,2,4,5,-1.28
2,0,1,0,1,0,1,2,2,0,0,2,0,1,0,1,0,1,1,0,15,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,1,0,7,8,3,3,4,2,3,0,5,0,2,4,4,0.19
2,0,1,3,0,2,0,1,0,1,0,2,0,2,1,0,1,1,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,5,12,6,3,3,3,2,0,5,2,0,5,5,-3.24
2,0,0,0,0,0,0,1,0,0,2,0,1,0,0,2,1,2,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3,2,0,0,0,0,0,1,0,9,3,3,3,0,3,3,0,5,0,4,3,0,6.58
